Start Time,End Time,Lang ID,Text
13,249,[ENG],Understood.
278,1253,[ENG],"Deploy search team to the|port-side staircase, Deck-B."
1337,1894,[ENG],Increase security|precautions.
13,1266,[GER],Stelle Suchtrupp an der|Backbordtreppe an Deck-B auf!
1267,1935,[GER],Erhöht die|Sicherheitsvorsichtsmaßnahmen!
13,1252,[ITA],"Inviate una squadra di perlustrazione|alla scala sinistra, Ponte-B."
1281,1921,[ITA],Intensificate le misure di sicurezza.
27,1434,[FRE],"Déployez l'équipe de recherche|vers les escaliers situés à bâbord,"
1434,1907,[FRE],sur le Pont B.
27,249,[SPA],Entendido.
278,1253,[SPA],"Desplegad el equipo de rastreo a |las escaleras de babor, Cubierta B."
1267,1893,[SPA],Reforzad las medidas de seguridad.
27,1253,[JPN],了解 船橋ニ階|左舷階段に増員
1267,1893,[JPN],警戒強化せよ!
