Start Time,End Time,Lang ID,Text
2326,3036,[ENG],Enemy soldiers... Gun Cyphers...
3106,3872,[ENG],I don't think we're going to be|able to slip past all that.
4137,4819,[ENG],Looks like it can barely|support one person.
4904,5238,[ENG],"How much do you weigh, Emma?"
5280,5893,[ENG],Are you going to ask me|how old I am next?
6032,6895,[ENG],"If you go alone, I think|you can make it across."
2326,3036,[GER],Feindliche Soldaten. Gewehr-Cyphers.
3106,3872,[GER],"Ich glaube nicht, daß wir die alle|unbemerkt umgehen können."
4137,4819,[GER],"Die sieht so aus, als könnte sie kaum|eine Person tragen."
4904,5238,[GER],"Wieviel wiegst Du, Emma?"
5280,5893,[GER],"Fragst Du mich als nächstes,|wie alt ich bin?"
6032,6895,[GER],"Wenn Du alleine gehst,|könntest Du es schaffen."
2326,3036,[FRE],Des soldats ennemis... |Des Cyphers armés...
3106,3872,[FRE],On ne réussira jamais à passer |sans se faire voir...
4137,4819,[FRE],Ce pont flottant semble être juste|assez solide pour une personne...
4904,5238,[FRE],"Combien pèses-tu, Emma ?"
5280,5893,[FRE],"Tu ne veux pas savoir mon âge, aussi ?"
6032,6895,[FRE],"Si tu y vas toute seule, je crois que |tu arriveras à passer..."
2326,3036,[ITA],Soldati nemici... Gun Cypher...
3106,3872,[ITA],Non penso che riusciremo|ad eluderli tutti.
4137,4819,[ITA],Sembra poco solido...|magari una persona ce la farebbe...
4904,5238,[ITA],"Quanto pesi, Emma?"
5280,5893,[ITA],E magari vuoi anche sapere|la mia età!?
6032,6895,[ITA],"Se vai tu sola, dovresti farcela|ad attraversare."
2326,3036,[SPA],Soldados enemigos... Gun Cyphers...
3106,3872,[SPA],No creo que podamos pasar|por donde están ellos.
4137,4819,[SPA],No creo que pueda aguantar ni|siquiera el peso de una persona.
4904,5238,[SPA],¿Cuánto pesas Emma?
5280,5893,[SPA],"¿La próxima pregunta cuál va|a ser, la edad?"
6032,6895,[SPA],"Si vas sola, creo que podrás pasar."
2354,2953,[JPN],敵兵に ガンサイファー…
3204,3747,[JPN],…見つからずに進むのは無理だろうな…
4137,4638,[JPN],人ひとり通るのが限界だ…
4904,5210,[JPN],エマ 体重は？
5280,5795,[JPN],いきなり 失礼ね？
6032,6645,[JPN],君独りなら 渡れそうだな
