Start Time,End Time,Lang ID,Text
1978,3050,[SPA],¿Entonces los entrenamientos de RV|son una especie de control de la mente?
3859,4276,[SPA],¿Raiden? ¿Qué está pasando?
4416,5098,[SPA],El equipo Alpha 10 SEAL de la marina|ha sido eliminado...
5113,5642,[SPA],sólo hay un superviviente.
5712,6325,[SPA],El niño está equipado|con nanomáquinas.
1992,2256,[GER],"Du behauptest also,"
2270,2952,[GER],"VR-Training sei eine Methode,|um den Verstand zu beherrschen?"
3859,4276,[GER],Raiden? Was ist los?
4416,5098,[GER],Der Alphatrupp der SEAL 10|wurde ausgelöscht -
5113,5642,[GER],"nein, ein Überlebender."
5712,6325,[GER],Er hat doch tatsächlich Nanomaschinen.
2006,2883,[ENG],So you're saying that VR training|is some kind of mind control?
3859,4276,[ENG],Raiden? What's going on?
4416,5098,[ENG],The Alpha team from|Navy SEAL 10 is dead...
5113,5642,[ENG],"no, a single survivor."
5712,6325,[ENG],The kid's wired with nanomachines.
2006,2883,[FRE],Tu veux dire que la formation en RV sert|à contrôler les cerveaux humains ?
3859,4276,[FRE],Raiden ? Que se passe-t-il ?
4416,5098,[FRE],Les membres d'Alpha du SEAL 10|de la Marine sont tous morts --
5113,5642,[FRE],"non, il y a un survivant."
5712,6325,[FRE],... Ce gosse est truffé de nanomachines.
2006,2883,[ITA],Allora secondo te l'addestramento in RV|è una specie di controllo del pensiero?
3859,4276,[ITA],Raiden? Che sta succedendo?
4416,5098,[ITA],La squadra Alfa della Squadra 10 della|Marina è stata annientata #_
5113,5642,[ITA],"no, c'è un sopravvissuto."
5712,6325,[ITA],Il ragazzo è pieno di nanomacchine.
2145,2897,[JPN],#{VR、ブイアール}#訓練がマインド・コントロール|だというのか？
3956,4262,[JPN],どうした？ 雷電？
4597,5112,[JPN],#{SEAL、シール・}##{10、テン}#のアルファ・チームが全滅…
5252,5600,[JPN],…いや 1人は無事だ
5670,6338,[JPN],ナノマシンによる体内通信か…
