Start Time,End Time,Lang ID,Text
682,918,[JPN],おにいちゃん
11117,11353,[JPN],おにいちゃん
14503,15018,[JPN],アーセナルギア出撃準備！
15088,15854,[JPN],総員 『ビッグ・シェル』上部からの|退避を開始せよ！
696,891,[ENG],Hal.
11131,11312,[ENG],Hal.
14517,15311,[ENG],Attention! Arsenal Gear|is ready for launch!
15353,15952,[ENG],Evacuate the upper levels|immediately!
16202,16801,[ENG],Sounds like they're cutting|this area loose!
16913,17163,[ENG],What do you mean!?
17303,17776,[ENG],It means we're gonna sink...
17832,18347,[ENG],We have to get the hostages out!
18362,18835,[ENG],What about the Kamov repairs?
18836,18947,[ENG],Done...
18947,19518,[ENG],We won't be able to get everybody|aboard...
19518,20089,[ENG],We'll just have to take as many|as we can.
20103,20395,[ENG],My sister...
21733,22248,[ENG],...won't be able to come with us.
22681,23280,[ENG],We will be commencing|the countdown shortly...
23294,24352,[ENG],"Personnel in the upper levels, head|for the evacuation area immediately."
696,891,[GER],Hal.
11131,11312,[GER],Hal.
14517,15311,[GER],Achtung! Arsenal Gear ist startklar!
15353,15952,[GER],Sofort die oberen Ebenen evakuieren!
16202,16801,[GER],"Hört sich so an, als würden|sie diesen Bereich abtrennen!"
16913,17163,[GER],Was meinst Du damit!?
17303,17776,[GER],"Das heißt, wir sinken."
17832,18347,[GER],Wir müssen die Geiseln' rausholen!
18362,18807,[GER],Was ist mit den Reparaturen am Kamov?
18808,18961,[GER],Abgeschlossen.
18961,19518,[GER],Wir können nicht alle an Bord nehmen.
19518,20089,[GER],Wir müssen so viele wie möglich|mitnehmen.
20103,20395,[GER],"Meine Schwester,"
21733,22248,[GER],wird hierbleiben müssen.
22681,23280,[GER],In Kürze beginnt der Countdown.
23294,24352,[GER],"Personal auf den oberen Ebenen,|sofort zum Evakuierungsbereich begeben."
696,891,[FRE],Hal !
11131,11312,[FRE],Hal !
14517,15311,[FRE],Attention ! L'Arsenal Gear est paré |au lancement !
15353,15952,[FRE],Evacuez immédiatement|les niveaux supérieurs !
16202,16801,[FRE],On dirait qu'ils coupent les amarres !
16913,17163,[FRE],Et alors ?
17303,17776,[FRE],Cela veut dire qu'on va couler...
17832,18347,[FRE],Il faut qu'on sorte les otages d'ici !
18348,18793,[FRE],Et la réparation du Kamov ?
18794,18961,[FRE],Elle est terminée...
18961,19504,[FRE],Nous n'allons pas pouvoir prendre |tout le monde...
19518,20089,[FRE],Nous prendrons le plus de monde |possible...
20103,20395,[FRE],Ma sœur...
21733,22248,[FRE],Ma sœur ne pourra|nous accompagner...
22681,23280,[FRE],Nous allons bientôt commencer |le compte à rebours...
23280,24143,[FRE],"Le personnel des niveaux supérieurs, |doit se diriger sur-le-champ vers"
24144,24645,[FRE],la zone d'évacuation !
696,891,[ITA],Hal.
11131,11312,[ITA],Hal.
14517,15311,[ITA],Attenzione! Arsenal Gear pronto|per il lancio!
15353,15952,[ITA],Evacuare immediatamente i piani |superiori!
16202,16801,[ITA],Sembra che stiano abbandonando|quest'area!
16913,17163,[ITA],Cosa vuoi dire!?
17303,17776,[ITA],Vuol dire che ora affondiamo...
17832,18347,[ITA],Dobbiamo portare in salvo gli ostaggi!
18362,18807,[ITA],E le riparazioni del Kamov?
18808,18975,[ITA],Tutto fatto...
18975,19504,[ITA],Non riusciremo a far salire tutti a bordo...
19504,20130,[ITA],Vorrà dire che salveremo tutti|quelli che potremo.
20131,20423,[ITA],Mia sorella...
21733,22248,[ITA],...non potrà venire con noi.
22681,23280,[ITA],Fra poco inizierà il conto alla rovescia...
23294,24408,[ITA],Personale ai piani superiori #_ dirigersi|immediatamente all'area di evacuazione.
696,891,[SPA],Hal.
11131,11312,[SPA],Hal.
14517,15311,[SPA],¡Atención! ¡El Arsenal Gear está|listo para el lanzamiento!
15353,15952,[SPA],¡Evacuad los niveles superiores|inmediatamente!
16202,16801,[SPA],¡Parece que están recortando|esta zona!
16913,17163,[SPA],¿Qué quieres decir?
17303,17776,[SPA],Quiere decir que nos vamos|a hundir...
17832,18347,[SPA],¡Tenemos que rescatar a los rehenes!
18362,18835,[SPA],¿Están ya reparados los Kamov?
18836,18947,[SPA],Sí...
18947,19518,[SPA],Pero no vamos a poder salvar a todos...
19518,20089,[SPA],Salvaremos a tantos como podamos.
20103,20395,[SPA],Mi hermana...
21733,22248,[SPA],... no podrá venir con nosotros.
22681,23280,[SPA],La cuenta atrás está a punto|de comenzar...
23280,23711,[SPA],"Personal superiores en los niveles,"
23712,24561,[SPA],diríjanse a la zona de|evacuacióninmediatamente.
16300,16704,[JPN],ここを切り離すつもりだ！
16899,17135,[JPN],どうなるんだ？
17484,17706,[JPN],沈む
17846,18250,[JPN],人質を何とかしないと！
18348,18612,[JPN],カモフの整備は？
18808,18989,[JPN],済んでる
19212,19518,[JPN],全員は乗れないぞ
19658,19992,[JPN],乗れるだけ乗るしかない
20117,20298,[JPN],彼女も…
21761,22095,[JPN],連れては行けない
22695,23182,[JPN],これより カウントダウンに入る
23294,24227,[JPN],『ビッグ・シェル』上部に残っている者は|直ちに退避エリアに入れ！
