Start Time,End Time,Lang ID,Text
54599,55156,[JPN],奴が来たようだ
55296,55825,[JPN],予定通りだな…
57497,57914,[JPN],待ってろよ…
54738,55671,[ENG],Our boy is right on schedule.
57176,57858,[ENG],He'll know soon enough...
54738,55671,[GER],Unser Mann ist planmäßig gelandet.
57176,57858,[GER],Er wird es früh genug wissen.
54738,55671,[FRE],Notre pote est pile à l'heure.
57176,57858,[FRE],Il saura bien assez tôt ce qui l'attend...
54738,55671,[ITA],"Ah, no lui è puntualissimo."
57176,57858,[ITA],Lo aspetta una bella sorpresa...
54738,55671,[SPA],Nuestro chico está haciéndolo tal|y como lo habíamos previsto.
57176,57858,[SPA],Pronto sabrá lo que...
