Start Time,End Time,Lang ID,Text
933,1685,[ENG],The men down here are|definitely Marines.
2243,2660,[ENG],"If the deck is sealed off,"
2661,3427,[ENG],they have no way of knowing that |the ship's been taken over.
3691,4345,[ENG],I'm not interested in|fighting these guys.
4458,5043,[ENG],The weapons won't do me |much good here.
5154,5516,[ENG],Can you see Metal Gear?
5823,6561,[ENG],No. I'll have to go around to the bow.
6868,7397,[ENG],They have some serious defenses here.
7397,8427,[ENG],I doubt the recent arrivals want to blast|their way through the Marines either.
8484,8776,[ENG],Wonder where they're headed.
8791,9097,[ENG],I don't know...
9167,9682,[ENG],"Not the beach, that's for sure."
933,1685,[GER],Die Männer hier unten sind|eindeutig Marines.
2243,2660,[GER],"Wenn das Deck abgeriegelt ist,"
2661,3427,[GER],"haben sie keine Ahnung, daß das|Schiff gekapert wurde."
3691,4345,[GER],"Ich habe kein Interesse daran, gegen|diese Jungs zu Kämpfen."
4458,5043,[GER],Die Waffen werden mir hier|nicht viel nützen.
5154,5516,[GER],Kannst Du Metal Gear sehen?
5823,6561,[GER],Nein. Ich muß erst noch|zum Bug kommen.
6868,7397,[GER],Sie haben hier gute Schutzeinrichtungen.
7397,7898,[GER],"Ich glaube nicht, daß|die Neuankömmlinge"
7899,8470,[GER],sich ihren Weg durch die Marines|freischießen wollen.
8484,8776,[GER],Wo sie wohl hinwollen?
8791,9097,[GER],Keine Ahnung.
9167,9682,[GER],Jedenfalls nicht an den Strand.
933,1685,[FRE],Les hommes qui sont en bas|sont sûrement des marines.
2243,2660,[FRE],"Si le pont est bouclé,"
2661,3427,[FRE],ils n'ont aucun moyen de savoir|que le bateau a été pris.
3691,4345,[FRE],Je n'ai pas l'intention de me battre |contre ces types.
4458,5043,[FRE],"Les armes ne me serviront à rien, ici."
5154,5516,[FRE],Tu vois le Metal Gear ?
5823,6561,[FRE],"Non, il va falloir que je fasse un détour |pour aller à la proue."
6868,7397,[FRE],La défense est serrée.|
7397,8163,[FRE],Et je ne pense pas que les nouveaux |arrivants aient envie d'en découdre
8164,8470,[FRE],avec les marines !
8484,8776,[FRE],Je me demande où ils se dirigent ?
8791,9097,[FRE],Je ne sais pas...
9167,9682,[FRE],"Mais en tout cas, ils ne vont pas |à la plage !"
933,1685,[ITA],Gli uomini sottocoperta sono|certamente dei Marines.
2243,2660,[ITA],"Il ponte è chiuso completamente,"
2661,3427,[ITA],quindi non hanno idea che la nave |è caduta in mano al nemico.
3691,4345,[ITA],Non mi interessa certo battermi|contro questi qua.
4458,5043,[ITA],Le armi non mi serviranno granché|qua dentro.
5154,5516,[ITA],Riesci a vedere Metal Gear?
5823,6561,[ITA],No. Devo portarmi a prua.
6868,7397,[ITA],Qui le difese sono troppo forti.
7397,8427,[ITA],E penso che neanche i nuovi venuti|vogliano affrontare tutti questi Marines.
8484,8776,[ITA],Mi chiedo dove siano diretti...
8791,9097,[ITA],Non lo so...
9167,9682,[ITA],ma una cosa è sicura: non alla spiaggia.
933,1685,[SPA],Definitivamente esos hombres|son Marines.
2243,2660,[SPA],"Si la cubierta está acordonada,"
2661,3427,[SPA],no hay forma de que sepan que el |barco ha sido tomado.
3691,4345,[SPA],No me interesa luchar contra esos tipos.
4458,5043,[SPA],Las armas no me ayudarán mucho aquí.
5154,5516,[SPA],¿Puedes ver al Metal Gear?
5823,6561,[SPA],No. Tendría que ir a proa.
6868,7397,[SPA],Tienen una buena defensa ahí.
7397,8427,[SPA],No creo que los recién llegados quieran|arremeter contra los Marines.
8484,8776,[SPA],Me pregunto adónde se dirigirán.
8791,9097,[SPA],No lo sé...
9167,9682,[SPA],Seguro que no van de vacaciones|a la playa.
947,1810,[JPN],#{船倉、した}#の連中は確かに海兵隊のようだ
2243,2716,[JPN],上と連絡がとれないんじゃ#ー
2772,3440,[JPN],船が占拠されていることを|知りようがない…
3691,4429,[JPN],海兵隊員を敵に回すわけにはいかない
4500,4890,[JPN],ここでは銃は使えん
5154,5571,[JPN],そこからメ夕ルギアは？
5837,6533,[JPN],見えない 船首に回らないとな
6784,7968,[JPN],この兵力だ 奴等も海兵隊とまともに|やり合うつもりはないだろう
8080,8567,[JPN],どこに向かうつもりかな？
8805,9013,[JPN],さあな…
9125,9696,[JPN],観光地でないことは確かだ
