Start Time,End Time,Lang ID,Text
2452,2716,[ENG],Russians?
3120,3384,[ENG],You sure?
3538,4318,[ENG],No Marine barber touched|that head of hair.
7328,8261,[ENG],I'm transmitting a photo.|Let's get an ID on him ASAP.
8275,8497,[ENG],I'm on it.
2452,2758,[JPN],ロシア人?
3134,3440,[JPN],間違いない?
3594,4151,[JPN],#{海兵隊、ジャーヘッド}にあんな長髪はいない
7537,7899,[JPN],写真を送信する
7913,8261,[JPN],身元を調べてくれ…
2452,2716,[GER],Russen?
3120,3384,[GER],Bist Du sicher?
3538,4318,[GER],Kein Marinefriseur hat diese|Mähne je berührt.
7328,8261,[GER],Ich übertrage ein Foto.|Laß ihn sofort identifizieren.
8275,8497,[GER],Ich bin schon dabei.
2452,2716,[FRE],Des Russes ?
3120,3384,[FRE],Tu en es sûr ?
3413,4485,[FRE],"En tout cas, ce type n'a jamais vu|une tondeuse de coiffeur de sa vie !"
7328,8261,[FRE],Je te transmets une photo. Vérifie|son identité le plus vite possible.
8261,8525,[FRE],Tout de suite !
2452,2716,[ITA],Russi?
3120,3384,[ITA],Sei sicuro?
3538,4318,[ITA],"Nessun barbiere dei Marines|l'ha mai toccato, quello."
7328,8261,[ITA],Ti sto trasmettendo una foto.|Vedi di identificarlo in fretta.
8275,8497,[ITA],Ci sto già lavorando.
2452,2716,[SPA],¿Rusos?
3120,3384,[SPA],¿Estás seguro?
3538,4318,[SPA],Ese corte de pelo no lo ha|hecho un americano.
7328,8261,[SPA],Estoy enviando una foto.|Identifiquémoslo lo antes posible.
8275,8497,[SPA],Estoy en ello.
8289,8484,[JPN],わかった
