Start Time,End Time,Lang ID,Text
5558,5794,[ENG],Fortune...
5837,7453,[ENG],"It's been a long wait, Solid Snake --|the root of all my sorrows."
7481,7676,[ENG],What?
7760,9250,[ENG],"Two years ago, you killed my father. |That was the beginning of hell for us."
9334,10406,[ENG],"Everyone I love has been taken|from me, one by one..."
10435,11312,[ENG],"and no matter how hard|I try, I can't follow them."
11410,11897,[ENG],An endless nightmare...
12009,12998,[ENG],The only thing we live for|is to see it end.
13514,14224,[ENG],Our wait is almost over.
14405,15185,[ENG],You can't be serious about |firing the nuke!
15227,15812,[ENG],"Since no one can kill me,"
15910,16871,[ENG],I may as well kill everyone I can.
17401,18250,[ENG],"Starting with you, Solid Snake!"
18278,18500,[ENG],Damn!
18599,19448,[ENG],Looks like I'm today's pick.|You go on ahead.
21984,22764,[ENG],You want eternal rest?|I've got it right here.
24673,25508,[ENG],What are you going to do? |Bullets can't get near her.
25509,26344,[ENG],I'll think of something. There's|no such thing as a witch.
26401,26958,[ENG],You think you can kill me?
27627,28866,[ENG],"I don't know what your group's been |through, but let's get one thing clear:"
28964,29437,[ENG],I didn't kill your father.
29939,30816,[ENG],Do you think anyone|believes your lies!?
30859,31360,[ENG],"Raiden, get out of here!"
32670,33157,[ENG],UNHh!!
5558,5794,[GER],Fortune.
5837,6603,[GER],"Ich habe lange warten|müssen, Solid Snake."
6631,7466,[GER],Du Ursprung all meines Kummers.
7481,7676,[GER],Was?
7760,9250,[GER],Vor 2 Jahren tötetest Du meinen Vater.|Damit begann für uns die Hölle.
9334,10406,[GER],"Alle, die ich liebe, wurden mir|genommen, einer nach dem anderen."
10435,11368,[GER],"und wie sehr ich es auch versuche,|ich kann ihnen nicht folgen."
11410,11897,[GER],Ein Alptraum ohne Ende.
12009,12998,[GER],"Das einzige, wofür ich noch |lebe, ist, ihn zu beenden."
13514,14224,[GER],Unser Warten hat fast ein Ende.
14405,15185,[GER],"Das kann doch nicht Dein Ernst sein,|die Atomwaffe zu zünden!?"
15227,15812,[GER],"Da mich niemand töten kann,"
15910,16871,[GER],kann ich genausogut |möglichst viele andere töten.
17401,18250,[GER],"Mit Dir angefangen, Solid Snake!"
18278,18500,[GER],Verdammt!
18599,19448,[GER],Scheinbar bin ich heute die Zielscheibe.|Geh' Du schon vor.
21984,22764,[GER],Du willst ewige Ruhe?|Ich kann sie Dir geben.
24673,25508,[GER],Was wirst Du tun? Kugeln verletzen|sie nicht.
25509,26344,[GER],Mir fällt schon etwas ein.|Ich glaube nicht an Hexen.
26401,26958,[GER],"Glaubst Du etwa, daß|Du mich töten kannst?"
27627,28281,[GER],"Ich weiß nicht, was Deine Gruppe|durchgemacht hat,"
28323,28824,[GER],aber wir sollten eins klarstellen:
28964,29437,[GER],Ich habe Deinen Vater nicht getötet!
29939,30816,[GER],"Glaubst Du etwa, daß irgendwer|Deine Lügen glaubt!?"
30859,31360,[GER],"Raiden, mach, daß Du hier rauskommst!"
5558,5794,[FRE],Fortune...
5809,6644,[FRE],"Je t'attends depuis longtemps,|Solid Snake..."
6645,7466,[FRE],Tu es la cause|de tous mes chagrins...
7481,7676,[FRE],Quoi ?
7690,8943,[FRE],"Il y a deux ans, tu as tué mon père. |A partir de ce jour-là, tout a basculé"
8944,9306,[FRE],"dans l'Enfer, pour nous !"
9334,10406,[FRE],"Tous les gens que j'aimais sont partis, |les uns après les autres..."
10435,11312,[FRE],"Et malgré mes efforts,|je n'arrive pas à les rejoindre..."
11410,11897,[FRE],Notre cauchemar est permanent...
12009,12998,[FRE],Nous vivons uniquement|dans l'espoir d'y mettre un terme...
13514,14224,[FRE],Mais notre attente|est presque terminée !
14405,15185,[FRE],Vous n'avez quand même pas l'intention |de lancer l'ogive nucléaire !?
