Start Time,End Time,Lang ID,Text
320,1573,[FRE],Au moins deux personnes ici peuvent|prétendre être expertes en déminage...
1825,2340,[FRE],Vous faites tous les deux partie|de SEAL 10 ?
2396,2953,[FRE],Je ne vous ai pas vus lors du briefing |pour la mission !
3441,4040,[FRE],Ah ! On appartient à un autre groupe.
4054,5043,[FRE],"Je suis Pliskin, Lieutenant subalterne. |Honoré de faire ta connaissance !"
5071,5335,[FRE],"Mr. Pliskin,"
5335,6101,[FRE],tu as déjà désamorcé des explosifs ?
6116,6478,[FRE],Ne t'inquiète pas pour moi !
6492,6979,[FRE],"Quant à lui, il a l'air jeune,|mais il se débrouille. "
6993,7355,[FRE],On a besoin de renfort !
7356,7551,[FRE],"Je, heu --"
7899,8149,[FRE],Comment t'appelles-tu ?
8596,8818,[FRE],Raiden.
9069,9389,[FRE],"C'est bizarre, comme nom !"
9682,10044,[FRE],Y a-t-il d'autres survivants ?
10142,10671,[FRE],Il y avait un ingénieur avec moi.
11061,11395,[FRE],Un ingénieur ?
334,849,[ENG],There are at least two people here
849,1545,[ENG],who can claim to be experts|at bomb disposal.
1825,2340,[ENG],Are you two with SEAL team 10? 
2396,2869,[ENG],I didn't see you at|the mission briefing.
3441,4040,[ENG],"Oh, we're with another squad."
4054,5043,[ENG],"My name is Pliskin, Lieutenant Junior |Grade. Honored to meet you, sir."
5071,5335,[ENG],"Mr. Pliskin, "
5335,6101,[ENG],do you have any experience |with explosives disposal?
6116,6478,[ENG],Don't worry about me. 
6492,6979,[ENG],"And he looks young,|but he can do it."
6993,7355,[ENG],But we need more manpower.
7356,7551,[ENG],I'm ah --
7899,8149,[ENG],What's your name?
8596,8818,[ENG],Raiden.
9069,9389,[ENG],That's an odd name.
9682,10044,[ENG],Any other survivors?
10142,10671,[ENG],There was also an engineer with me.
11061,11395,[ENG],An engineer?
334,849,[GER],Mindestens zwei Leute hier kann man
849,1545,[GER],als Experten für Bombenräumung|bezeichnen.
1825,2340,[GER],Gehört Ihr beiden zum SEAL-Trupp 10?
2396,2869,[GER],Ich habe Euch gar nicht bei|der Einsatzbesprechung gesehen.
3441,4040,[GER],"Oh, wir gehören zu einem|anderen Trupp."
4054,5043,[GER],"Mein Name ist Pliskin. Oberleutnant zur|See. Freut mich, Sie kennenzulernen."
5085,6102,[GER],"Pliskin, hast Du Erfahrung mit|Sprengstoffbeseitigung?"
6116,6478,[GER],Machen Sie sich keine|Sorgen um mich.
6492,6979,[GER],"Und er sieht jung aus, aber er|steht seinen Mann."
6993,7355,[GER],Wir brauchen aber mehr Männer.
7356,7551,[GER],"Ich, äh -"
7899,8149,[GER],Wie heißt Du?
8596,8818,[GER],Raiden.
9069,9389,[GER],Merkwürdiger Name.
9682,10044,[GER],Gibt es weitere Überlebende?
10142,10671,[GER],Da war noch ein Ingenieur außer mir.
11061,11395,[GER],Ein Ingenieur?
334,1546,[ITA],Ci sono almeno due persone qui che|possono dire di essere esperti artificieri.
1825,2340,[ITA],Tu sei con la squadra 10 della Marina?
2396,2869,[ITA],Ma non ti ho visto alla riunione per |la missione.
3441,4040,[ITA],"Oh, noi siamo con un'altra squadra."
4054,5043,[ITA],"Mi chiamo Pliskin, sottotenente di|vascello. È un onore incontrarla, signore."
5071,6101,[ITA],"Signor Pliskin, ha esperienza nel|disinnescare ordigni esplosivi?"
6116,6478,[ITA],Non si dia pensiero per me.
6492,6979,[ITA],E lui sembra giovane ma ce la può fare.
6993,7355,[ITA],Ci servono altri uomini.
7356,7551,[ITA],Io... ah #_
7899,8149,[ITA],Come ti chiami?
8596,8818,[ITA],Raiden.
9069,9389,[ITA],Un nome strano...
9682,10044,[ITA],Ci sono altri sopravvissuti?
10142,10671,[ITA],Con me c'era anche un ingegnere.
11061,11395,[ITA],Un ingegnere?
334,849,[SPA],Hay al menos dos personas aquí que
849,1587,[SPA],dicen ser expertos en desactivación|de explosivos.
1797,2368,[SPA],¿Ustedes dos forman parte del|Equipo 10 SEAL de la Marina?
2396,2869,[SPA],Creo que no os vi en la reunión|sobre la misión.
3441,4040,[SPA],Nosotros formamos parte de otro grupo.
4054,5043,[SPA],"Me llamo Pliskin, Teniente Pliskin. Es|un gran honor conocerle, señor."
5071,5335,[SPA],"Sr. Pliskin,"
5335,6101,[SPA],¿tienes experiencia en desactivación|de explosivos?
6116,6478,[SPA],No debes de preocuparte por mí.
6492,6979,[SPA],"Y éste, aunque parece joven,|es capaz de hacerlo."
6993,7355,[SPA],Necesitamos hombres.
7356,7551,[SPA],Yo soy ...
7899,8149,[SPA],¿Cómo te llamas?
8596,8818,[SPA],Raiden.
9069,9389,[SPA],Qué nombre más raro.
9682,10044,[SPA],¿Algún superviviente más?
10142,10671,[SPA],Conmigo vino un ingeniero.
11061,11395,[SPA],¿Un ingeniero?
376,1379,[JPN],ここに爆弾処理に精通した|プロが少なくとも2人はいる
1839,2521,[JPN],あんたら #{SEAL、シール・}##{10、テン}#の人間か？
2591,3329,[JPN],突入前のブリーフィングでは見なかったが？
3455,3900,[JPN],ああ 別動隊なんだ
4068,4458,[JPN],俺はプリスキン中尉
4527,5140,[JPN],よろしく先生 会えて光栄だ
5210,6101,[JPN],プリスキン中尉 |爆弾処理の経験はあるのか？
6130,6910,[JPN],俺なら大丈夫だ そっちの|若いのにも手伝ってもらう
6952,7230,[JPN],人手が足りない
7370,7592,[JPN],いや 俺は…
7899,8261,[JPN],あんた 名前は？
8609,8790,[JPN],雷電だ
9083,9445,[JPN],変わった名だな…？
9696,9988,[JPN],他に生存者は？
10142,10880,[JPN],私と一緒にもう1人の技術者が…
11103,11311,[JPN],技術者？
