Start Time,End Time,Lang ID,Text
153,1211,[JPN],目的はその船に積まれている|新型メ夕ルギアを発見して
1239,2005,[JPN],その証拠映像を#{写真、カメラ}に収める事だ
208,1211,[ENG],The mission objective is to make visual |confirmation of the new Metal Gear
1212,2256,[ENG],being transported by that tanker and |bring back photographic evidence.
2410,3259,[ENG],"But I want you first to go up to|the top level of the infrastructure, "
3260,3524,[ENG],to the bridge.
3594,4290,[ENG],We need to find out where|the tanker is headed.
4318,4735,[ENG],"A little reconnaissance, huh?"
4792,5558,[ENG],There's too much we don't know|about this new prototype. 
5628,6199,[ENG],"Capabilities, deployment method --"
6213,6881,[ENG],we don't even know how close|it is to completion.
6965,7508,[ENG],"If we know where the testing arena is,"
7509,8233,[ENG],I can start to draw some|reasonable conclusions.
8261,9041,[ENG],All right. I'll head to the bridge ASAP.
9167,9793,[ENG],Try to avoid confrontations.
9863,10629,[ENG],Our goal is to collect evidence|on Metal Gear development
10630,11075,[ENG],and expose it to the world.
11173,12036,[ENG],It would be best if you could get out of |there without alerting anyone.
12092,13053,[ENG],Don't worry. I know the drill -- |we're not terrorists.
13082,14294,[ENG],"Very good. Don't you forget that you're |part of ""Philanthropy"" now --"
14308,15492,[ENG],an anti-Metal Gear organization and |officially recognized by the UN.
15562,16523,[ENG],"Recognized, but still fringe, Otacon."
208,1211,[GER],"Das Ziel der Mission ist, zu|überprüfen, ob der neue Metal Gear"
1212,1713,[GER],"von diesem Tanker transportiert wird,"
1713,2256,[GER],und Fotografien als Beweis|mitzubringen.
2410,3259,[GER],"Aber ich will, daß Du zunächst zur|obersten Ebene des Überbau,"
3260,3524,[GER],"zur Brücke, gehst. "
3594,4290,[GER],"Wir müssen rausfinden,|wohin der Tanker fährt."
4318,4735,[GER],"Ein kleiner Aufklärungseinsatz, eh?"
4792,5558,[GER],Wir wissen zu wenig über|diesen neuen Prototypen.
5628,6199,[GER],"Potential, Einsatzbereich"
6213,6881,[GER],"wir wissen nicht mal, wie nahe|er der Vollendung steht."
6965,7508,[GER],"Wenn wir wissen, wo|das Testgelände ist,"
7509,8233,[GER],"kann ich beginnen, einige logische|Schlußfolgerungen zu ziehen."
8261,9041,[GER],Alles klar. Ich begeb' mich|umgehend zur Brücke.
9167,9793,[GER],"Versuche, Konfrontationen zu vermeiden."
9863,10629,[GER],"Unser Ziel ist, Beweise für Metal|Gears Entwicklung zu sammeln"
10630,11075,[GER],und diese der Welt zu präsentieren.
11173,12036,[GER],"Es wäre das Beste, Du kämst dort|wieder raus, ohne jemandem aufzufallen."
12092,13053,[GER],Keine Sorge. Ich weiß Bescheid;|wir sind keine Terroristen.
13082,14294,[GER],"Gut. Vergiß nie, daß Du Mitglied|von ""Philanthropy"" bist,"
14308,15492,[GER],"einer Anti-Metal-Gear-Organisation,|die offiziell von der UN anerkannt wird."
15562,16523,[GER],"Anerkannt, aber trotz allem|eine Randgruppe, Otacon."
208,1211,[FRE],L'objectif de la mission est de confirmer|que le tanker transporte bien
1212,2256,[FRE],ce nouveau Metal Gear et d'en apporter |des preuves photographiques.
2410,3259,[FRE],"Mais avant cela, je veux que tu ailles|sur la passerelle, au plus haut niveau"
3260,3524,[FRE],de l'infrastructure.
3594,4290,[FRE],Il faut qu'on sache où se dirige le tanker.
4318,4735,[FRE],"Tu veux que je fasse|un peu de reconnaissance, hein ?"
4792,5558,[FRE],Nous ignorons encore trop de choses|sur ce prototype.
5628,6199,[FRE],"Nous ne savons rien de ses capacités, |de son mode de déploiement  --"
6213,6881,[FRE],nous ignorons jusqu'à son stade|de développement.
6952,8233,[FRE],"Si nous parvenons à découvrir où ont lieu|les essais, j'y verrai déjá un peu plus clair."
8261,9041,[FRE],Très bien. Je vais me rendre|sur la passerelle le plus vite possible.
9167,9793,[FRE],Evite les confrontations.
9863,10629,[FRE],Nous sommes là pour rassembler|des preuves sur le développement
10630,11075,[FRE],du Metal Gear et les diffuser au monde |entier.
11173,12036,[FRE],Il vaudrait mieux partir d'ici|sans attirer l'attention.
12092,13053,[FRE],T'inquiète ! Je connais la chanson :|nous ne sommes pas des terroristes !
