Start Time,End Time,Lang ID,Text
933,1434,[ENG],Are you with FOXHOUND too?
2953,3496,[ENG],Neither enemy nor friend.
4165,4875,[ENG],Just a messenger from|the La-li-lu-le-lo.
933,1434,[GER],Gehörst Du auch zu FOXHOUND?
2953,3496,[GER],Weder Freund noch Feind.
4165,4875,[GER],Nur ein Bote der La-li-lu-le-lo.
933,1434,[FRE],"Tu travailles pour FOXHOUND, |toi aussi ?"
2953,3496,[FRE],"Ni ami, ni ennemi."
4151,4945,[FRE],Je me contente de transmettre|les messages de La-li-lu-le-lo.
933,1434,[ITA],Anche tu sei con FOXHOUND?
2953,3496,[ITA],Non sono né un amico né un nemico.
4165,4875,[ITA],Sono un semplice messaggero|inviato dai La-li-lu-le-lo.
933,1434,[SPA],¿También trabajas para FOXHOUND?
2953,3496,[SPA],Ni enemigo ni amigo.
4165,4875,[SPA],Sólo un mensajero de La-li-lu-le-lo.
1030,1517,[JPN],お前も#{FOXHOUND、フォックスハウンド}#なのか？
2953,3621,[JPN],敵でも味方でもない
4179,4875,[JPN],俺は『らりるれろ』の使者…
