Start Time,End Time,Lang ID,Text
1741,2242,[ENG],"Come on, time to go."
3441,3998,[ENG],"If you run out of ammo, |you can have mine."
4026,4276,[ENG],You got enough?
4430,4694,[ENG],Absolutely.
4890,5210,[ENG],Infinite ammo.
5976,6254,[ENG],"Wait up, Snake."
6534,6715,[ENG],What?
1741,1963,[JPN],さあ 行くぞ！
3455,3970,[JPN],弾薬が足らなくなったら 俺のをやる！
3998,4220,[JPN],あんたの弾は？
4430,4638,[JPN],心配いらん
4820,5224,[JPN],無限バンダナだ
5976,6282,[JPN],スネーク 待ってくれ
6506,6701,[JPN],どうした？
1741,2242,[GER],"Los, komm, Zeit zu gehen."
3441,3998,[GER],"Wenn Du keine Munition mehr hast,|nimm meine."
4026,4276,[GER],Hast Du denn genug?
4430,4694,[GER],Oh ja.
4890,5210,[GER],Unbegrenzt Munition.
5976,6254,[GER],"Warte mal, Snake."
6534,6715,[GER],Was gibt's?
1741,2242,[FRE],Allez ! En route !
3441,3998,[FRE],"Si tu manques de munitions, |utilise les miennes !"
4026,4276,[FRE],Tu en as assez ?
4430,4694,[FRE],Largement !
4890,5210,[FRE],Des munitions à l'infini...
5976,6254,[FRE],"Attends un peu, Snake !"
6534,6715,[FRE],Qu'est-ce qu'il y a ?
1741,2242,[ITA],"Dai, è ora di andare."
3441,3998,[ITA],"Se finisci le munizioni, puoi avere le mie."
4026,4276,[ITA],Tu ne hai abbastanza?
4430,4694,[ITA],Certo.
4890,5210,[ITA],Munizioni illimitate.
5976,6254,[ITA],"Aspetta qui, Snake."
6534,6715,[ITA],Cosa?
1741,2242,[SPA],"Venga, nos tenemos que ir."
3441,3998,[SPA],"Si te quedas sin munición,|puedes utilizar la mía."
4026,4276,[SPA],¿Tienes suficiente?
4430,4694,[SPA],Desde luego.
4890,5210,[SPA],Munición ilimitada.
5976,6254,[SPA],"Espera, Snake."
6534,6715,[SPA],¿Qué?
