Start Time,End Time,Lang ID,Text
7787,8023,[ENG],How's Emma?
8345,8958,[ENG],I think he got some internal organs...
9000,9431,[ENG],We can't stop the bleeding...
11688,11966,[ENG],Hh...
12288,12524,[ENG],Hal?
13165,13429,[ENG],I'm here.
13904,14168,[ENG],Got the disc?
15520,15965,[ENG],Emma's set everything up.
16021,16731,[ENG],"Apparently, all you have to do|is pop in the disc."
18975,19964,[ENG],Um... that should insert|the virus into the AI...
20006,20270,[ENG],Is it working?
20577,20981,[ENG],Just leave it to Emma.
21775,21970,[ENG],What the --!?
22472,22917,[ENG],An antibody agent!?
23837,24477,[ENG],Damn! The connection's been cut!
24534,25021,[ENG],Is the virus upload complete?
25035,25856,[ENG],I don't think so. The count's|stopped at 90%.
26136,26317,[ENG],Otacon...?
26331,26860,[ENG],I don't think Emma's|made any mistakes...
26902,27041,[ENG],But...
27153,27724,[ENG],A portion of the worm cluster|might've been altered 
27724,28281,[ENG],after the disc left Emma's hands.
28560,28852,[ENG],By the Patriots?
28880,29479,[ENG],Will the virus still work?
29981,30371,[ENG],I have no idea...
31904,32349,[ENG],Hal... is...
33506,33937,[ENG],is everything alright...?
35247,35414,[ENG],Uh...
35693,35943,[ENG],It's alright.
36153,36473,[ENG],Everything's alright.
36780,37044,[ENG],Good...
37421,37811,[ENG],At least I...
37978,39705,[ENG],I won't be adding... another page|to our family's dark... history...
39901,40416,[ENG],Yeah... that's right...
42088,42561,[ENG],What if the virus doesn't work?
42617,43675,[ENG],"Either destroy that thing, or take out |Solidus and his men."
43718,44080,[ENG],How do we get on board?
44638,45055,[ENG],"I don't think we can,"
45292,46127,[ENG],unless somebody inside|gives us a hand.
46783,47019,[ENG],Hal...
47744,47883,[ENG],I...
48260,48664,[ENG],I always...
48692,48887,[ENG],What is it?
51840,52508,[ENG],...wanted to see you again.
7787,8023,[GER],Wie geht es Emma?
8345,8958,[GER],"Ich glaube, er hat innere|Organe erwischt."
9000,9431,[GER],Wir können die Blutung nicht stoppen --
12288,12524,[GER],Hal?
